SCHEMA_NAME,FILE_NAME,TABLE_NAME,LAST_LOAD_TIME,STATUS,ROW_COUNT,ROW_PARSED,FIRST_ERROR_MESSAGE,FIRST_ERROR_LINE_NUMBER,FIRST_ERROR_CHARACTER_POSITION,FIRST_ERROR_COL_NAME,ERROR_COUNT,ERROR_LIMIT
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040606_903_TD9ZRL_27/stream_20230622_040606_9030.gz,ACCOUNTS_20230622_040606_903_27,2023-06-22 02:06:17.404 -0700,PARTIALLY_LOADED,843,1000,User character length limit (10) exceeded by string 'Furniture Store',10,543,""ACCOUNTS_20230622_040606_903_27""[""PRIMARYSEGMENT"":70],157,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040553_215_BGO5QS_26/stream_20230622_040553_2150.gz,ACCOUNTS_20230622_040553_215_26,2023-06-22 02:06:04.770 -0700,PARTIALLY_LOADED,862,1000,User character length limit (10) exceeded by string 'Interior Designer',8,587,""ACCOUNTS_20230622_040553_215_26""[""PRIMARYSEGMENT"":70],138,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040540_042_PWQY2F_25/stream_20230622_040540_0420.gz,ACCOUNTS_20230622_040540_042_25,2023-06-22 02:05:50.992 -0700,PARTIALLY_LOADED,772,1000,User character length limit (15) exceeded by string '10-263524921F-001',2,455,""ACCOUNTS_20230622_040540_042_25""[""TAXEXEMPTID"":44],228,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040526_798_SZZ2MH_24/stream_20230622_040526_7980.gz,ACCOUNTS_20230622_040526_798_24,2023-06-22 02:05:37.749 -0700,PARTIALLY_LOADED,775,1000,User character length limit (15) exceeded by string '455717682 / 106775664',11,403,""ACCOUNTS_20230622_040526_798_24""[""TAXEXEMPTID"":44],225,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040512_820_M4JKY9_23/stream_20230622_040512_8200.gz,ACCOUNTS_20230622_040512_820_23,2023-06-22 02:05:24.490 -0700,PARTIALLY_LOADED,593,1000,User character length limit (10) exceeded by string 'Interior Designer',1,548,""ACCOUNTS_20230622_040512_820_23""[""PRIMARYSEGMENT"":70],407,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/USERS/INSERT/20230622_040511_371_LMW6YR_1/stream_20230622_040511_3710.gz,USERS_20230622_040511_371_1,2023-06-22 02:05:13.583 -0700,LOADED,196,196,,,,,0,196
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040459_260_HE27YW_22/stream_20230622_040459_2600.gz,ACCOUNTS_20230622_040459_260_22,2023-06-22 02:05:10.679 -0700,PARTIALLY_LOADED,441,1000,User character length limit (10) exceeded by string 'Furniture Store',25,610,""ACCOUNTS_20230622_040459_260_22""[""PRIMARYSEGMENT"":70],559,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040447_438_8SN7R8_21/stream_20230622_040447_4380.gz,ACCOUNTS_20230622_040447_438_21,2023-06-22 02:04:57.086 -0700,PARTIALLY_LOADED,802,1000,User character length limit (10) exceeded by string 'Interior Designer',1,598,""ACCOUNTS_20230622_040447_438_21""[""PRIMARYSEGMENT"":70],198,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040434_972_K5FDXH_20/stream_20230622_040434_9720.gz,ACCOUNTS_20230622_040434_972_20,2023-06-22 02:04:45.226 -0700,PARTIALLY_LOADED,737,1000,User character length limit (10) exceeded by string 'Design Firm',19,575,""ACCOUNTS_20230622_040434_972_20""[""PRIMARYSEGMENT"":70],263,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040422_007_9TOX0J_19/stream_20230622_040422_0070.gz,ACCOUNTS_20230622_040422_007_19,2023-06-22 02:04:32.703 -0700,PARTIALLY_LOADED,597,1000,User character length limit (10) exceeded by string 'Garden Center',2,553,""ACCOUNTS_20230622_040422_007_19""[""PRIMARYSEGMENT"":70],403,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040408_843_OY56AE_18/stream_20230622_040408_8430.gz,ACCOUNTS_20230622_040408_843_18,2023-06-22 02:04:19.739 -0700,PARTIALLY_LOADED,785,1000,User character length limit (10) exceeded by string 'Furniture Store',9,618,""ACCOUNTS_20230622_040408_843_18""[""PRIMARYSEGMENT"":70],215,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040355_067_8Y7YUH_17/stream_20230622_040355_0670.gz,ACCOUNTS_20230622_040355_067_17,2023-06-22 02:04:05.265 -0700,PARTIALLY_LOADED,949,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',434,607,""ACCOUNTS_20230622_040355_067_17""[""ACCOUNTTYPE"":79],51,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040341_857_WLKGTB_16/stream_20230622_040341_8570.gz,ACCOUNTS_20230622_040341_857_16,2023-06-22 02:03:52.854 -0700,PARTIALLY_LOADED,681,1000,User character length limit (5) exceeded by string 'Syspro',1,548,""ACCOUNTS_20230622_040341_857_16""[""ACCOUNTTYPE"":79],319,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040330_182_WRGLBS_15/stream_20230622_040330_1820.gz,ACCOUNTS_20230622_040330_182_15,2023-06-22 02:03:39.828 -0700,PARTIALLY_LOADED,761,1000,User character length limit (10) exceeded by string 'Design Firm',4,621,""ACCOUNTS_20230622_040330_182_15""[""PRIMARYSEGMENT"":70],239,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040316_965_DQHT31_14/stream_20230622_040316_9650.gz,ACCOUNTS_20230622_040316_965_14,2023-06-22 02:03:28.404 -0700,PARTIALLY_LOADED,750,1000,User character length limit (15) exceeded by string '600813597/45-1605296',6,482,""ACCOUNTS_20230622_040316_965_14""[""TAXEXEMPTID"":44],250,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040303_640_4HIVXU_13/stream_20230622_040303_6400.gz,ACCOUNTS_20230622_040303_640_13,2023-06-22 02:03:14.524 -0700,PARTIALLY_LOADED,860,1000,User character length limit (5) exceeded by string 'Syspro',10,534,""ACCOUNTS_20230622_040303_640_13""[""ACCOUNTTYPE"":79],140,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040252_591_IR4RSL_12/stream_20230622_040252_5910.gz,ACCOUNTS_20230622_040252_591_12,2023-06-22 02:03:01.551 -0700,PARTIALLY_LOADED,888,1000,User character length limit (10) exceeded by string 'Interior Designer',9,577,""ACCOUNTS_20230622_040252_591_12""[""PRIMARYSEGMENT"":70],112,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040240_855_B7PVUQ_11/stream_20230622_040240_8550.gz,ACCOUNTS_20230622_040240_855_11,2023-06-22 02:02:50.247 -0700,PARTIALLY_LOADED,683,1000,User character length limit (10) exceeded by string 'Independent Decorator',1,577,""ACCOUNTS_20230622_040240_855_11""[""PRIMARYSEGMENT"":70],317,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040228_239_EDVJ2C_10/stream_20230622_040228_2390.gz,ACCOUNTS_20230622_040228_239_10,2023-06-22 02:02:37.853 -0700,PARTIALLY_LOADED,792,1000,User character length limit (10) exceeded by string 'Design Firm',15,617,""ACCOUNTS_20230622_040228_239_10""[""PRIMARYSEGMENT"":70],208,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040215_574_YRD8GR_9/stream_20230622_040215_5740.gz,ACCOUNTS_20230622_040215_574_9,2023-06-22 02:02:25.426 -0700,PARTIALLY_LOADED,700,1000,User character length limit (5) exceeded by string 'Syspro',256,582,""ACCOUNTS_20230622_040215_574_9""[""ACCOUNTTYPE"":79],300,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040202_895_AEO9R6_8/stream_20230622_040202_8950.gz,ACCOUNTS_20230622_040202_895_8,2023-06-22 02:02:13.233 -0700,PARTIALLY_LOADED,920,1000,"User character length limit (100) exceeded by string '[{""name"":""club woven"",""id"":""7fb6d25e-5a6a-11eb-9f62-02c180ed988e""},{""name"":""Rustic"",""id"":""a0cac822-d1'",11,0,""ACCOUNTS_20230622_040202_895_8""[""TAGS"":167],80,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040150_910_86YHQS_7/stream_20230622_040150_9100.gz,ACCOUNTS_20230622_040150_910_7,2023-06-22 02:02:00.505 -0700,PARTIALLY_LOADED,935,1000,User character length limit (10) exceeded by string 'Furniture Store',3,627,""ACCOUNTS_20230622_040150_910_7""[""PRIMARYSEGMENT"":70],65,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040136_575_YUM7ND_6/stream_20230622_040136_5750.gz,ACCOUNTS_20230622_040136_575_6,2023-06-22 02:01:48.182 -0700,PARTIALLY_LOADED,760,1000,User character length limit (10) exceeded by string 'Patio Store',1,568,""ACCOUNTS_20230622_040136_575_6""[""PRIMARYSEGMENT"":70],240,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040123_367_N003EE_5/stream_20230622_040123_3670.gz,ACCOUNTS_20230622_040123_367_5,2023-06-22 02:01:34.471 -0700,PARTIALLY_LOADED,709,1000,User character length limit (5) exceeded by string 'Syspro',2,648,""ACCOUNTS_20230622_040123_367_5""[""ACCOUNTTYPE"":79],291,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040107_494_CRQV61_4/stream_20230622_040107_4940.gz,ACCOUNTS_20230622_040107_494_4,2023-06-22 02:01:21.445 -0700,PARTIALLY_LOADED,656,1000,User character length limit (10) exceeded by string 'Stocking Dealer',1,891,""ACCOUNTS_20230622_040107_494_4""[""PRICEGROUP"":145],344,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040043_962_58KKRF_3/stream_20230622_040043_9620.gz,ACCOUNTS_20230622_040043_962_3,2023-06-22 02:01:04.776 -0700,PARTIALLY_LOADED,613,1000,User character length limit (10) exceeded by string 'Furniture Store',1,562,""ACCOUNTS_20230622_040043_962_3""[""PRIMARYSEGMENT"":70],387,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040028_216_WTD7OC_2/stream_20230622_040028_2160.gz,ACCOUNTS_20230622_040028_216_2,2023-06-22 02:00:40.724 -0700,PARTIALLY_LOADED,494,1000,User character length limit (10) exceeded by string 'Design Firm',1,572,""ACCOUNTS_20230622_040028_216_2""[""PRIMARYSEGMENT"":70],506,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040009_980_IHG6PB_1/stream_20230622_040009_9800.gz,ACCOUNTS_20230622_040009_980_1,2023-06-22 02:00:24.749 -0700,PARTIALLY_LOADED,540,1000,User character length limit (5) exceeded by string 'PurchasingFirmSpecifier',3,452,""ACCOUNTS_20230622_040009_980_1""[""ACCOUNTTYPE"":79],460,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/TRAFFIC/INSERT/20230622_040021_306_DCEWLA_1/stream_20230622_040021_3060.gz,TRAFFIC_20230622_040021_306_1,2023-06-22 02:00:24.683 -0700,LOADED,2843,2843,,,,,0,2843
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_170139_526_VMC27W_4/stream_20230621_170139_5260.gz,CONTACTS_20230621_170139_526_4,2023-06-21 15:01:58.987 -0700,LOAD_FAILED,0,500,User character length limit (100) exceeded by string 'https://www.cognitoforms.com/SummerClassics/SouthernLivingGiveaway#jgf4RAWpjILofQiQrivXSieiG9l7-B8TVP',1,191,""CONTACTS_20230621_170139_526_4""[""DESCRIPTION"":9],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_170112_192_AGG697_3/stream_20230621_170112_1920.gz,CONTACTS_20230621_170112_192_3,2023-06-21 15:01:38.133 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'https://www.youtube.com/',1,678,""CONTACTS_20230621_170112_192_3""[""YOUTUBELINK"":113],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_170047_517_I5VZN4_2/stream_20230621_170047_5170.gz,CONTACTS_20230621_170047_517_2,2023-06-21 15:01:10.821 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'https://www.youtube.com/',1,715,""CONTACTS_20230621_170047_517_2""[""YOUTUBELINK"":113],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_170021_671_99EIQQ_1/stream_20230621_170021_6710.gz,CONTACTS_20230621_170021_671_1,2023-06-21 15:00:45.574 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'https://www.youtube.com/',1,813,""CONTACTS_20230621_170021_671_1""[""YOUTUBELINK"":113],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_165016_610_ZBYM0U_23/stream_20230621_165016_6100.gz,CONTACTS_20230621_165016_610_23,2023-06-21 14:50:31.133 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2017-08-03T16:07:29-05:00',1,57,""CONTACTS_20230621_165016_610_23""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164958_931_3V1ZOZ_22/stream_20230621_164958_9310.gz,CONTACTS_20230621_164958_931_22,2023-06-21 14:50:15.348 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2017-05-30T14:06:51-05:00',1,51,""CONTACTS_20230621_164958_931_22""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164943_061_7AL6NJ_21/stream_20230621_164943_0610.gz,CONTACTS_20230621_164943_061_21,2023-06-21 14:49:57.657 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2017-05-03T10:13:00-05:00',1,60,""CONTACTS_20230621_164943_061_21""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164928_322_DHR6A6_20/stream_20230621_164928_3220.gz,CONTACTS_20230621_164928_322_20,2023-06-21 14:49:41.552 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-02-18T08:28:25-06:00',1,50,""CONTACTS_20230621_164928_322_20""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164913_570_J7M07S_19/stream_20230621_164913_5700.gz,CONTACTS_20230621_164913_570_19,2023-06-21 14:49:26.851 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2023-05-01T08:26:41-05:00',1,50,""CONTACTS_20230621_164913_570_19""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164855_150_Z0ZH5Y_18/stream_20230621_164855_1500.gz,CONTACTS_20230621_164855_150_18,2023-06-21 14:49:12.156 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2023-05-01T08:23:42-05:00',1,54,""CONTACTS_20230621_164855_150_18""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164840_512_K3PKAL_17/stream_20230621_164840_5120.gz,CONTACTS_20230621_164840_512_17,2023-06-21 14:48:53.900 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2018-02-09T14:29:10-06:00',1,48,""CONTACTS_20230621_164840_512_17""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164824_877_MDMW68_16/stream_20230621_164824_8770.gz,CONTACTS_20230621_164824_877_16,2023-06-21 14:48:39.186 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-06-18T09:18:02-05:00',1,51,""CONTACTS_20230621_164824_877_16""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164802_616_UWDUBE_15/stream_20230621_164802_6160.gz,CONTACTS_20230621_164802_616_15,2023-06-21 14:48:23.592 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2021-03-01T16:51:23-06:00',1,60,""CONTACTS_20230621_164802_616_15""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164748_208_OUDWTU_14/stream_20230621_164748_2080.gz,CONTACTS_20230621_164748_208_14,2023-06-21 14:48:00.863 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2023-05-08T11:02:00-05:00',1,55,""CONTACTS_20230621_164748_208_14""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164735_950_TOID6I_13/stream_20230621_164735_9500.gz,CONTACTS_20230621_164735_950_13,2023-06-21 14:47:46.919 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-07-18T13:26:31-05:00',1,57,""CONTACTS_20230621_164735_950_13""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164722_812_8N6O2H_12/stream_20230621_164722_8120.gz,CONTACTS_20230621_164722_812_12,2023-06-21 14:47:34.667 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-09-06T15:21:14-05:00',1,56,""CONTACTS_20230621_164722_812_12""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164709_491_GS53G1_11/stream_20230621_164709_4910.gz,CONTACTS_20230621_164709_491_11,2023-06-21 14:47:21.285 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-03-04T13:20:29-06:00',1,54,""CONTACTS_20230621_164709_491_11""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164654_459_LVXKMH_10/stream_20230621_164654_4590.gz,CONTACTS_20230621_164654_459_10,2023-06-21 14:47:08.144 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-09-06T15:20:33-05:00',1,50,""CONTACTS_20230621_164654_459_10""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164640_367_90QZYX_9/stream_20230621_164640_3670.gz,CONTACTS_20230621_164640_367_9,2023-06-21 14:46:53.091 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2023-05-01T19:42:26-05:00',1,52,""CONTACTS_20230621_164640_367_9""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164625_352_KVLJ1E_8/stream_20230621_164625_3520.gz,CONTACTS_20230621_164625_352_8,2023-06-21 14:46:38.727 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2023-06-02T13:42:43-05:00',1,51,""CONTACTS_20230621_164625_352_8""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164609_779_TWBG8S_7/stream_20230621_164609_7790.gz,CONTACTS_20230621_164609_779_7,2023-06-21 14:46:24.080 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2023-05-01T08:28:35-05:00',1,49,""CONTACTS_20230621_164609_779_7""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164553_610_YPKGC3_6/stream_20230621_164553_6100.gz,CONTACTS_20230621_164553_610_6,2023-06-21 14:46:08.487 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-11-30T06:05:43-06:00',1,52,""CONTACTS_20230621_164553_610_6""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164540_696_4PAJWG_5/stream_20230621_164540_6960.gz,CONTACTS_20230621_164540_696_5,2023-06-21 14:45:52.290 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2023-06-15T15:15:39-05:00',1,52,""CONTACTS_20230621_164540_696_5""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164527_776_46GCK6_4/stream_20230621_164527_7760.gz,CONTACTS_20230621_164527_776_4,2023-06-21 14:45:38.669 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-11-30T06:05:43-06:00',1,54,""CONTACTS_20230621_164527_776_4""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164514_954_T711IR_3/stream_20230621_164514_9540.gz,CONTACTS_20230621_164514_954_3,2023-06-21 14:45:25.594 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-02-28T11:46:49-06:00',1,61,""CONTACTS_20230621_164514_954_3""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164500_082_CVR2TH_2/stream_20230621_164500_0820.gz,CONTACTS_20230621_164500_082_2,2023-06-21 14:45:12.888 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2022-12-02T04:27:58-06:00',1,49,""CONTACTS_20230621_164500_082_2""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_164444_912_XQ40JO_1/stream_20230621_164444_9120.gz,CONTACTS_20230621_164444_912_1,2023-06-21 14:44:57.631 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2023-05-24T14:01:59-05:00',1,51,""CONTACTS_20230621_164444_912_1""[""DATECREATED"":3],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_162048_587_ZQLP4J_34/stream_20230621_162048_5870.gz,CONTACTS_20230621_162048_587_34,2023-06-21 14:21:06.245 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '3bdbbb4c-b7fb-11ea-b60a-02c180ed988e',1,307,""CONTACTS_20230621_162048_587_34""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_162035_154_N4MSJA_33/stream_20230621_162035_1540.gz,CONTACTS_20230621_162035_154_33,2023-06-21 14:20:47.299 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'c1f106be-b801-11ea-915f-06096de0da1a',1,315,""CONTACTS_20230621_162035_154_33""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_162022_321_I1UD35_32/stream_20230621_162022_3210.gz,CONTACTS_20230621_162022_321_32,2023-06-21 14:20:33.842 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'c1157b1c-b801-11ea-bbfc-06096de0da1a',1,308,""CONTACTS_20230621_162022_321_32""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_162009_651_4A66LK_31/stream_20230621_162009_6510.gz,CONTACTS_20230621_162009_651_31,2023-06-21 14:20:21.041 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'NEST INTERIORS DESIGN',1,291,""CONTACTS_20230621_162009_651_31""[""ACCOUNTNAME"":40],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161955_871_U0ZNGC_30/stream_20230621_161955_8710.gz,CONTACTS_20230621_161955_871_30,2023-06-21 14:20:08.303 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'EDWARDS FINE HOME FURNISHINGS',1,310,""CONTACTS_20230621_161955_871_30""[""ACCOUNTNAME"":40],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161943_121_UDUYTQ_29/stream_20230621_161943_1210.gz,CONTACTS_20230621_161943_121_29,2023-06-21 14:19:54.601 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'f405c38e-f611-11eb-af2a-06096de0da1a',1,332,""CONTACTS_20230621_161943_121_29""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161931_876_QJ2UGI_28/stream_20230621_161931_8760.gz,CONTACTS_20230621_161931_876_28,2023-06-21 14:19:41.850 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '8c035d22-f612-11eb-b61c-0227d4d755c8',1,344,""CONTACTS_20230621_161931_876_28""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161919_941_X9BC5X_27/stream_20230621_161919_9410.gz,CONTACTS_20230621_161919_941_27,2023-06-21 14:19:30.548 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '57d8194a-b7ff-11ea-af1d-0227d4d755c8',1,339,""CONTACTS_20230621_161919_941_27""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161909_774_GQ1H66_26/stream_20230621_161909_7740.gz,CONTACTS_20230621_161909_774_26,2023-06-21 14:19:18.691 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'https://www.pinterest.com/',1,668,""CONTACTS_20230621_161909_774_26""[""PINTERESTLINK"":112],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161859_084_ZQ4HN3_25/stream_20230621_161859_0840.gz,CONTACTS_20230621_161859_084_25,2023-06-21 14:19:08.446 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'https://www.pinterest.com/',1,761,""CONTACTS_20230621_161859_084_25""[""PINTERESTLINK"":112],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161849_075_ZMJY7X_24/stream_20230621_161849_0750.gz,CONTACTS_20230621_161849_075_24,2023-06-21 14:18:57.683 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '32385204-b7ff-11ea-8ada-06b3e72edb9c',1,350,""CONTACTS_20230621_161849_075_24""[""ACCOUNTID"":41],500,500
